order_id,order_line_id,date_sk,product_sk,customer_sk,quantity,unit_price,amount,cost,margin,promotion_sk,promotion_name,discount_rate
17555,2126,176,34,38,3,170.67,512.01,389.54999999999995,122.46000000000004,1,Promotion 2,0.1
17565,593,189,55,87,3,57.74,173.22,136.26,36.96000000000001,2,Promotion 3,0.15
17579,1942,239,10,105,1,180.42,180.42,117.72,62.69999999999999,4,Promotion 5,0.25
17581,2125,30,30,10,5,16.27,81.35,57.05,24.299999999999997,4,Promotion 5,0.25
17584,1194,97,31,63,5,249.62,1248.1,922.1500000000001,325.9499999999998,4,Promotion 5,0.25
17596,821,253,41,41,5,41.24,206.20000000000002,136.15,70.05000000000001,4,Promotion 5,0.25
17597,1885,241,40,119,2,232.91,465.82,316.54,149.27999999999997,2,Promotion 3,0.15
17600,1388,39,45,30,2,170.91,341.82,224.68,117.13999999999999,3,Promotion 4,0.2
17614,724,248,5,24,1,22.07,22.07,16.65,5.420000000000002,3,Promotion 4,0.2
17617,2303,226,3,102,3,34.49,103.47,72.81,30.659999999999997,3,Promotion 4,0.2
17625,262,57,58,75,1,297.79,297.79,225.41,72.38000000000002,3,Promotion 4,0.2
17625,1696,101,1,59,2,179.39,358.78,279.18,79.59999999999997,0,Promotion 1,0.0
17626,795,118,31,68,1,249.62,249.62,184.43,65.19,4,Promotion 5,0.25
17629,654,208,57,50,4,136.18,544.72,377.76,166.96000000000004,0,Promotion 1,0.0
17630,1801,232,20,78,4,33.99,135.96,90.0,45.96000000000001,2,Promotion 3,0.15
17630,2463,252,21,69,1,151.13,151.13,114.18,36.94999999999999,2,Promotion 3,0.15
17631,1191,102,33,23,2,50.67,101.34,64.86,36.480000000000004,4,Promotion 5,0.25
17639,234,264,43,80,3,76.76,230.28000000000003,168.69,61.59000000000003,0,Promotion 1,0.0
17642,2363,155,51,104,4,94.37,377.48,237.08,140.4,2,Promotion 3,0.15
17646,1694,238,5,47,3,22.07,66.21000000000001,49.949999999999996,16.260000000000012,1,Promotion 2,0.1
17648,1342,123,42,80,5,275.64,1378.1999999999998,961.5999999999999,416.5999999999999,0,Promotion 1,0.0
17651,9,247,1,104,5,179.39,896.9499999999999,697.95,198.9999999999999,1,Promotion 2,0.1
17658,1627,66,19,18,4,236.99,947.96,606.0,341.96000000000004,2,Promotion 3,0.15
17662,177,211,4,100,4,130.58,522.32,346.4,175.92000000000007,4,Promotion 5,0.25
17676,2457,111,21,23,4,151.13,604.52,456.72,147.79999999999995,1,Promotion 2,0.1
17686,668,165,4,87,5,130.58,652.9000000000001,433.0,219.9000000000001,4,Promotion 5,0.25
17689,1295,10,4,113,3,130.58,391.74,259.79999999999995,131.94000000000005,3,Promotion 4,0.2
17690,1641,169,11,63,4,59.47,237.88,187.28,50.599999999999994,4,Promotion 5,0.25
17702,165,209,37,74,5,91.56,457.8,286.70000000000005,171.09999999999997,4,Promotion 5,0.25
17702,431,20,55,24,4,57.74,230.96,181.68,49.28,3,Promotion 4,0.2
17705,581,19,59,57,4,268.59,1074.36,648.44,425.91999999999985,3,Promotion 4,0.2
17707,2442,266,28,38,2,160.99,321.98,236.82,85.16000000000003,0,Promotion 1,0.0
17721,384,224,8,25,3,51.91,155.73,96.39000000000001,59.339999999999975,3,Promotion 4,0.2
17721,578,95,18,73,5,149.87,749.35,580.7,168.64999999999998,0,Promotion 1,0.0
17722,1211,118,8,55,1,51.91,51.91,32.13,19.779999999999994,3,Promotion 4,0.2
17723,1390,144,60,10,2,227.1,454.2,282.44,171.76,3,Promotion 4,0.2
17726,1345,266,25,65,3,147.31,441.93,266.4,175.53000000000003,3,Promotion 4,0.2
17729,1078,145,15,39,4,181.37,725.48,457.52,267.96000000000004,3,Promotion 4,0.2
17729,2095,40,47,64,2,250.64,501.28,303.26,198.01999999999998,1,Promotion 2,0.1
17735,1967,101,42,18,1,275.64,275.64,192.32,83.32,1,Promotion 2,0.1
17737,798,233,44,94,1,20.85,20.85,16.49,4.360000000000003,2,Promotion 3,0.15
17743,254,2,36,50,3,204.95,614.8499999999999,459.78,155.06999999999994,2,Promotion 3,0.15
17743,1732,218,57,1,5,136.18,680.9000000000001,472.2,208.7000000000001,1,Promotion 2,0.1
17746,1840,255,14,7,5,110.59,552.95,423.7,129.25000000000006,2,Promotion 3,0.15
17749,2182,8,11,58,3,59.47,178.41,140.46,37.94999999999999,2,Promotion 3,0.15
17752,859,262,41,97,4,41.24,164.96,108.92,56.040000000000006,1,Promotion 2,0.1
17764,1131,1,10,41,2,180.42,360.84,235.44,125.39999999999998,3,Promotion 4,0.2
17767,356,63,25,103,5,147.31,736.55,444.0,292.54999999999995,1,Promotion 2,0.1
17773,762,83,18,20,3,149.87,449.61,348.42,101.19,1,Promotion 2,0.1
17773,1434,197,6,113,3,153.26,459.78,336.71999999999997,123.06,2,Promotion 3,0.15
17775,989,162,24,62,4,175.8,703.2,442.16,261.04,0,Promotion 1,0.0
17779,335,110,3,72,1,34.49,34.49,24.27,10.220000000000002,3,Promotion 4,0.2
17781,1616,12,29,120,1,137.28,137.28,85.71,51.57000000000001,3,Promotion 4,0.2
17781,1969,73,56,87,3,23.02,69.06,52.56,16.5,4,Promotion 5,0.25
17786,1251,21,34,83,3,170.67,512.01,389.54999999999995,122.46000000000004,1,Promotion 2,0.1
17789,122,36,57,120,3,136.18,408.54,283.32,125.22000000000003,2,Promotion 3,0.15
17794,118,86,23,82,2,281.97,563.94,394.84,169.10000000000008,2,Promotion 3,0.15
17795,961,149,6,101,4,153.26,613.04,448.96,164.07999999999998,3,Promotion 4,0.2
17796,833,185,34,6,4,170.67,682.68,519.4,163.27999999999997,3,Promotion 4,0.2
17798,2378,204,31,17,3,249.62,748.86,553.29,195.57000000000005,4,Promotion 5,0.25
17803,286,176,26,66,4,87.42,349.68,225.88,123.80000000000001,4,Promotion 5,0.25
17804,2123,67,54,33,5,281.45,1407.25,1012.0999999999999,395.1500000000001,0,Promotion 1,0.0
17805,1018,231,52,106,5,159.37,796.85,544.9,251.95000000000005,1,Promotion 2,0.1
17812,326,70,27,18,2,106.16,212.32,132.98,79.34,3,Promotion 4,0.2
17820,732,273,42,82,3,275.64,826.92,576.96,249.95999999999992,2,Promotion 3,0.15
17826,210,228,14,26,2,110.59,221.18,169.48,51.70000000000002,2,Promotion 3,0.15
17829,1246,49,41,71,4,41.24,164.96,108.92,56.040000000000006,0,Promotion 1,0.0
17838,936,22,36,8,5,204.95,1024.75,766.3,258.45000000000005,2,Promotion 3,0.15
17840,438,240,27,30,1,106.16,106.16,66.49,39.67,3,Promotion 4,0.2
17841,133,17,12,77,1,278.28,278.28,180.38,97.89999999999998,0,Promotion 1,0.0
17855,475,224,54,82,1,281.45,281.45,202.42,79.03,2,Promotion 3,0.15
17859,245,167,54,26,5,281.45,1407.25,1012.0999999999999,395.1500000000001,4,Promotion 5,0.25
17866,2168,226,31,4,1,249.62,249.62,184.43,65.19,2,Promotion 3,0.15
17874,510,194,44,68,5,20.85,104.25,82.44999999999999,21.80000000000001,4,Promotion 5,0.25
17874,1804,207,17,4,1,287.98,287.98,207.31,80.67000000000002,1,Promotion 2,0.1
17875,950,202,11,18,1,59.47,59.47,46.82,12.649999999999999,0,Promotion 1,0.0
17876,1529,73,49,117,3,101.97,305.90999999999997,222.32999999999998,83.57999999999998,3,Promotion 4,0.2
17901,981,259,27,21,1,106.16,106.16,66.49,39.67,1,Promotion 2,0.1
17905,2245,145,46,107,5,117.57,587.8499999999999,461.45000000000005,126.39999999999986,0,Promotion 1,0.0
17907,1756,115,15,20,1,181.37,181.37,114.38,66.99000000000001,0,Promotion 1,0.0
17912,2329,19,7,13,1,105.66,105.66,71.29,34.36999999999999,4,Promotion 5,0.25
17918,2191,165,5,10,5,22.07,110.35,83.25,27.099999999999994,3,Promotion 4,0.2
17919,934,151,9,1,5,39.99,199.95000000000002,149.85,50.10000000000002,1,Promotion 2,0.1
17926,79,107,39,64,3,220.83,662.49,520.38,142.11,2,Promotion 3,0.15
17927,159,128,53,14,4,84.23,336.92,267.28,69.64000000000004,1,Promotion 2,0.1
17928,2321,19,4,52,5,130.58,652.9000000000001,433.0,219.9000000000001,0,Promotion 1,0.0
17936,774,74,44,66,4,20.85,83.4,65.96,17.440000000000012,4,Promotion 5,0.25
17936,1506,101,47,103,5,250.64,1253.1999999999998,758.15,495.04999999999984,4,Promotion 5,0.25
17943,1137,6,24,57,2,175.8,351.6,221.08,130.52,1,Promotion 2,0.1
17944,653,11,27,110,4,106.16,424.64,265.96,158.68,1,Promotion 2,0.1
17944,1500,147,39,60,3,220.83,662.49,520.38,142.11,4,Promotion 5,0.25
17947,2222,113,34,51,4,170.67,682.68,519.4,163.27999999999997,2,Promotion 3,0.15
17948,2067,211,29,80,5,137.28,686.4,428.54999999999995,257.85,1,Promotion 2,0.1
17951,212,187,20,71,1,33.99,33.99,22.5,11.490000000000002,1,Promotion 2,0.1
17952,265,199,36,3,5,204.95,1024.75,766.3,258.45000000000005,2,Promotion 3,0.15
17957,2352,220,45,37,1,170.91,170.91,112.34,58.56999999999999,2,Promotion 3,0.15
17960,1204,233,30,99,2,16.27,32.54,22.82,9.719999999999999,0,Promotion 1,0.0
17963,2419,256,13,103,2,178.51,357.02,222.98,134.04,2,Promotion 3,0.15
17964,1777,157,20,110,5,33.99,169.95000000000002,112.5,57.45000000000002,2,Promotion 3,0.15
17968,4,225,26,102,2,87.42,174.84,112.94,61.900000000000006,1,Promotion 2,0.1
17975,1726,65,49,61,5,101.97,509.85,370.55,139.3,1,Promotion 2,0.1
17978,1525,5,2,47,3,198.46,595.38,463.62,131.76,2,Promotion 3,0.15
17980,1256,11,33,78,4,50.67,202.68,129.72,72.96000000000001,1,Promotion 2,0.1
17985,2077,259,44,98,1,20.85,20.85,16.49,4.360000000000003,4,Promotion 5,0.25
17992,236,73,44,52,3,20.85,62.550000000000004,49.47,13.080000000000005,2,Promotion 3,0.15
17992,1098,165,9,11,5,39.99,199.95000000000002,149.85,50.10000000000002,2,Promotion 3,0.15
17998,532,158,5,93,2,22.07,44.14,33.3,10.840000000000003,1,Promotion 2,0.1
18005,2422,189,16,52,2,16.61,33.22,21.12,12.099999999999998,4,Promotion 5,0.25
18006,111,94,32,10,5,269.89,1349.4499999999998,966.5,382.9499999999998,0,Promotion 1,0.0
18006,2087,144,47,51,3,250.64,751.92,454.89,297.03,2,Promotion 3,0.15
18008,206,260,51,53,5,94.37,471.85,296.35,175.5,0,Promotion 1,0.0
18008,804,208,46,21,4,117.57,470.28,369.16,101.11999999999995,3,Promotion 4,0.2
18009,380,144,54,84,4,281.45,1125.8,809.68,316.12,1,Promotion 2,0.1
18011,2017,204,60,92,2,227.1,454.2,282.44,171.76,1,Promotion 2,0.1
18013,1816,52,31,47,2,249.62,499.24,368.86,130.38,0,Promotion 1,0.0
18013,2055,6,48,27,1,244.39,244.39,173.77,70.61999999999998,3,Promotion 4,0.2
18014,372,257,34,71,4,170.67,682.68,519.4,163.27999999999997,1,Promotion 2,0.1
18016,607,124,46,54,3,117.57,352.71,276.87,75.83999999999997,1,Promotion 2,0.1
18020,116,206,16,43,2,16.61,33.22,21.12,12.099999999999998,4,Promotion 5,0.25
18020,780,154,2,114,2,198.46,396.92,309.08,87.84000000000003,0,Promotion 1,0.0
18020,2091,249,15,83,1,181.37,181.37,114.38,66.99000000000001,2,Promotion 3,0.15
18027,719,80,27,20,3,106.16,318.48,199.46999999999997,119.01000000000005,0,Promotion 1,0.0
18031,71,229,16,73,5,16.61,83.05,52.800000000000004,30.249999999999993,0,Promotion 1,0.0
18043,174,217,39,56,4,220.83,883.32,693.84,189.48000000000002,0,Promotion 1,0.0
18049,1269,250,31,44,1,249.62,249.62,184.43,65.19,0,Promotion 1,0.0
18050,1613,20,60,51,5,227.1,1135.5,706.1,429.4,4,Promotion 5,0.25
18052,2065,221,33,49,4,50.67,202.68,129.72,72.96000000000001,2,Promotion 3,0.15
18061,2052,229,18,95,5,149.87,749.35,580.7,168.64999999999998,4,Promotion 5,0.25
18074,854,181,33,12,2,50.67,101.34,64.86,36.480000000000004,1,Promotion 2,0.1
18079,2455,144,37,80,5,91.56,457.8,286.70000000000005,171.09999999999997,3,Promotion 4,0.2
18083,357,143,24,106,3,175.8,527.4000000000001,331.62,195.7800000000001,0,Promotion 1,0.0
18083,521,17,17,75,5,287.98,1439.9,1036.55,403.35000000000014,0,Promotion 1,0.0
18089,2268,255,34,15,4,170.67,682.68,519.4,163.27999999999997,0,Promotion 1,0.0
18091,1681,228,12,6,1,278.28,278.28,180.38,97.89999999999998,4,Promotion 5,0.25
18092,739,187,38,3,2,201.23,402.46,251.44,151.01999999999998,3,Promotion 4,0.2
18109,2204,244,46,78,5,117.57,587.8499999999999,461.45000000000005,126.39999999999986,3,Promotion 4,0.2
18129,1679,115,48,19,1,244.39,244.39,173.77,70.61999999999998,4,Promotion 5,0.25
18131,1094,258,40,76,5,232.91,1164.55,791.35,373.19999999999993,1,Promotion 2,0.1
18133,405,218,60,16,1,227.1,227.1,141.22,85.88,3,Promotion 4,0.2
18146,946,157,20,95,5,33.99,169.95000000000002,112.5,57.45000000000002,2,Promotion 3,0.15
18160,1716,229,40,106,3,232.91,698.73,474.81000000000006,223.91999999999996,2,Promotion 3,0.15
18164,1363,128,27,60,4,106.16,424.64,265.96,158.68,3,Promotion 4,0.2
18165,34,202,30,105,4,16.27,65.08,45.64,19.439999999999998,2,Promotion 3,0.15
18165,1055,117,52,118,5,159.37,796.85,544.9,251.95000000000005,0,Promotion 1,0.0
18169,1485,122,8,10,2,51.91,103.82,64.26,39.55999999999999,0,Promotion 1,0.0
18171,261,58,43,91,3,76.76,230.28000000000003,168.69,61.59000000000003,2,Promotion 3,0.15
18182,2393,99,20,54,1,33.99,33.99,22.5,11.490000000000002,2,Promotion 3,0.15
18183,1484,179,55,85,3,57.74,173.22,136.26,36.96000000000001,3,Promotion 4,0.2
18191,1858,19,56,46,2,23.02,46.04,35.04,11.0,2,Promotion 3,0.15
18197,387,170,21,87,2,151.13,302.26,228.36,73.89999999999998,0,Promotion 1,0.0
18198,2036,256,40,34,1,232.91,232.91,158.27,74.63999999999999,1,Promotion 2,0.1
18199,369,34,43,73,5,76.76,383.8,281.15,102.65000000000003,2,Promotion 3,0.15
18212,1808,3,17,22,4,287.98,1151.92,829.24,322.68000000000006,4,Promotion 5,0.25
18214,751,198,36,58,5,204.95,1024.75,766.3,258.45000000000005,2,Promotion 3,0.15
18218,545,80,27,59,1,106.16,106.16,66.49,39.67,3,Promotion 4,0.2
18221,2465,69,53,119,4,84.23,336.92,267.28,69.64000000000004,3,Promotion 4,0.2
18225,784,174,20,109,1,33.99,33.99,22.5,11.490000000000002,1,Promotion 2,0.1
18231,1846,114,24,107,2,175.8,351.6,221.08,130.52,4,Promotion 5,0.25
18231,1854,65,45,26,4,170.91,683.64,449.36,234.27999999999997,3,Promotion 4,0.2
18231,1892,262,10,12,4,180.42,721.68,470.88,250.79999999999995,4,Promotion 5,0.25
18232,1107,74,42,66,1,275.64,275.64,192.32,83.32,3,Promotion 4,0.2
18246,44,55,11,111,3,59.47,178.41,140.46,37.94999999999999,3,Promotion 4,0.2
18253,314,80,2,117,2,198.46,396.92,309.08,87.84000000000003,0,Promotion 1,0.0
18254,1443,209,28,57,1,160.99,160.99,118.41,42.58000000000001,2,Promotion 3,0.15
18259,1123,52,29,58,4,137.28,549.12,342.84,206.28000000000003,0,Promotion 1,0.0
18260,125,192,11,74,4,59.47,237.88,187.28,50.599999999999994,3,Promotion 4,0.2
18266,1944,186,10,92,4,180.42,721.68,470.88,250.79999999999995,3,Promotion 4,0.2
18267,2130,78,50,3,4,286.34,1145.36,711.48,433.8799999999999,2,Promotion 3,0.15
18271,560,226,46,29,3,117.57,352.71,276.87,75.83999999999997,1,Promotion 2,0.1
18272,1601,53,28,41,3,160.99,482.97,355.23,127.74000000000001,0,Promotion 1,0.0
18273,1507,149,22,64,3,152.31,456.93,362.96999999999997,93.96000000000004,3,Promotion 4,0.2
18282,73,206,27,79,5,106.16,530.8,332.45,198.34999999999997,3,Promotion 4,0.2
18285,1926,176,15,69,3,181.37,544.11,343.14,200.97000000000003,2,Promotion 3,0.15
18287,1491,110,23,24,4,281.97,1127.88,789.68,338.20000000000016,3,Promotion 4,0.2
18294,2,17,59,12,1,268.59,268.59,162.11,106.47999999999996,3,Promotion 4,0.2
18300,1975,103,31,73,1,249.62,249.62,184.43,65.19,2,Promotion 3,0.15
18300,2342,230,60,62,1,227.1,227.1,141.22,85.88,0,Promotion 1,0.0
18309,65,52,25,27,3,147.31,441.93,266.4,175.53000000000003,4,Promotion 5,0.25
18321,1806,99,27,98,1,106.16,106.16,66.49,39.67,2,Promotion 3,0.15
18325,1766,84,42,55,4,275.64,1102.56,769.28,333.28,3,Promotion 4,0.2
18334,102,225,27,101,2,106.16,212.32,132.98,79.34,4,Promotion 5,0.25
18336,131,148,20,34,2,33.99,67.98,45.0,22.980000000000004,1,Promotion 2,0.1
18343,1453,246,52,9,1,159.37,159.37,108.98,50.39,3,Promotion 4,0.2
18347,2310,80,20,111,4,33.99,135.96,90.0,45.96000000000001,0,Promotion 1,0.0
18351,2383,160,34,95,3,170.67,512.01,389.54999999999995,122.46000000000004,4,Promotion 5,0.25
18352,1385,158,21,109,5,151.13,755.65,570.9000000000001,184.7499999999999,0,Promotion 1,0.0
18354,617,93,60,82,4,227.1,908.4,564.88,343.52,2,Promotion 3,0.15
18362,1170,107,51,73,2,94.37,188.74,118.54,70.2,1,Promotion 2,0.1
18363,600,22,37,77,1,91.56,91.56,57.34,34.22,0,Promotion 1,0.0
18368,336,232,5,7,1,22.07,22.07,16.65,5.420000000000002,2,Promotion 3,0.15
18371,109,64,46,97,5,117.57,587.8499999999999,461.45000000000005,126.39999999999986,4,Promotion 5,0.25
18373,536,266,28,14,3,160.99,482.97,355.23,127.74000000000001,0,Promotion 1,0.0
18374,2304,208,34,80,4,170.67,682.68,519.4,163.27999999999997,1,Promotion 2,0.1
18377,2224,183,18,34,5,149.87,749.35,580.7,168.64999999999998,0,Promotion 1,0.0
18379,388,79,30,106,3,16.27,48.81,34.230000000000004,14.579999999999998,0,Promotion 1,0.0
18390,606,60,5,92,3,22.07,66.21000000000001,49.949999999999996,16.260000000000012,1,Promotion 2,0.1
18390,1179,55,36,70,3,204.95,614.8499999999999,459.78,155.06999999999994,2,Promotion 3,0.15
18391,1728,150,8,27,5,51.91,259.54999999999995,160.65,98.89999999999995,3,Promotion 4,0.2
18392,1489,243,54,66,4,281.45,1125.8,809.68,316.12,3,Promotion 4,0.2
18396,1481,28,10,35,5,180.42,902.0999999999999,588.6,313.4999999999999,3,Promotion 4,0.2
18398,1971,91,25,94,4,147.31,589.24,355.2,234.04000000000002,3,Promotion 4,0.2
18401,483,237,42,100,1,275.64,275.64,192.32,83.32,1,Promotion 2,0.1
18404,1977,44,47,68,2,250.64,501.28,303.26,198.01999999999998,4,Promotion 5,0.25
18405,645,228,14,17,4,110.59,442.36,338.96,103.40000000000003,0,Promotion 1,0.0
18408,33,13,4,109,5,130.58,652.9000000000001,433.0,219.9000000000001,3,Promotion 4,0.2
18412,1020,142,47,57,5,250.64,1253.1999999999998,758.15,495.04999999999984,0,Promotion 1,0.0
18419,544,47,54,107,3,281.45,844.3499999999999,607.26,237.08999999999992,3,Promotion 4,0.2
18421,2346,108,8,104,3,51.91,155.73,96.39000000000001,59.339999999999975,0,Promotion 1,0.0
18429,613,269,13,22,1,178.51,178.51,111.49,67.02,1,Promotion 2,0.1
18433,1688,38,45,87,1,170.91,170.91,112.34,58.56999999999999,1,Promotion 2,0.1
18435,110,128,29,102,4,137.28,549.12,342.84,206.28000000000003,3,Promotion 4,0.2
18435,646,203,16,30,1,16.61,16.61,10.56,6.049999999999999,0,Promotion 1,0.0
18442,1959,81,38,71,3,201.23,603.6899999999999,377.15999999999997,226.52999999999997,1,Promotion 2,0.1
18444,664,135,34,116,1,170.67,170.67,129.85,40.81999999999999,1,Promotion 2,0.1
18450,243,212,38,83,1,201.23,201.23,125.72,75.50999999999999,3,Promotion 4,0.2
18452,1119,217,28,16,3,160.99,482.97,355.23,127.74000000000001,4,Promotion 5,0.25
18457,1364,71,19,42,1,236.99,236.99,151.5,85.49000000000001,3,Promotion 4,0.2
18460,1556,139,35,21,5,41.49,207.45000000000002,154.14999999999998,53.30000000000004,2,Promotion 3,0.15
18461,385,45,53,110,5,84.23,421.15000000000003,334.09999999999997,87.05000000000007,1,Promotion 2,0.1
18463,295,67,5,60,1,22.07,22.07,16.65,5.420000000000002,4,Promotion 5,0.25
18464,1404,154,15,23,3,181.37,544.11,343.14,200.97000000000003,0,Promotion 1,0.0
18471,2141,223,34,113,5,170.67,853.3499999999999,649.25,204.0999999999999,0,Promotion 1,0.0
18473,1177,193,51,107,2,94.37,188.74,118.54,70.2,1,Promotion 2,0.1
18473,1669,80,59,34,1,268.59,268.59,162.11,106.47999999999996,1,Promotion 2,0.1
18479,683,265,39,27,3,220.83,662.49,520.38,142.11,2,Promotion 3,0.15
18479,1383,136,57,22,4,136.18,544.72,377.76,166.96000000000004,4,Promotion 5,0.25
18485,170,30,2,118,1,198.46,198.46,154.54,43.920000000000016,3,Promotion 4,0.2
18493,2439,153,45,8,1,170.91,170.91,112.34,58.56999999999999,1,Promotion 2,0.1
18494,376,121,60,71,5,227.1,1135.5,706.1,429.4,1,Promotion 2,0.1
18494,1068,68,52,86,3,159.37,478.11,326.94,151.17000000000002,3,Promotion 4,0.2
18502,527,229,28,34,3,160.99,482.97,355.23,127.74000000000001,1,Promotion 2,0.1
18502,678,252,51,74,5,94.37,471.85,296.35,175.5,4,Promotion 5,0.25
18505,300,200,48,16,5,244.39,1221.9499999999998,868.85,353.0999999999998,2,Promotion 3,0.15
18507,1839,146,28,65,2,160.99,321.98,236.82,85.16000000000003,2,Promotion 3,0.15
18508,2175,219,29,16,4,137.28,549.12,342.84,206.28000000000003,4,Promotion 5,0.25
18511,80,75,55,17,4,57.74,230.96,181.68,49.28,1,Promotion 2,0.1
18511,402,215,5,119,1,22.07,22.07,16.65,5.420000000000002,2,Promotion 3,0.15
18513,1416,140,29,91,4,137.28,549.12,342.84,206.28000000000003,2,Promotion 3,0.15
18515,2193,237,32,86,2,269.89,539.78,386.6,153.17999999999995,1,Promotion 2,0.1
18519,985,55,53,16,1,84.23,84.23,66.82,17.41000000000001,0,Promotion 1,0.0
18519,1376,225,8,106,5,51.91,259.54999999999995,160.65,98.89999999999995,1,Promotion 2,0.1
18520,670,202,13,105,2,178.51,357.02,222.98,134.04,0,Promotion 1,0.0
18521,2160,272,31,101,4,249.62,998.48,737.72,260.76,3,Promotion 4,0.2
18523,2032,15,27,42,5,106.16,530.8,332.45,198.34999999999997,0,Promotion 1,0.0
18527,830,166,29,23,2,137.28,274.56,171.42,103.14000000000001,1,Promotion 2,0.1
18533,834,121,56,9,5,23.02,115.1,87.6,27.5,4,Promotion 5,0.25
18533,1072,108,34,99,1,170.67,170.67,129.85,40.81999999999999,2,Promotion 3,0.15
18537,1897,113,59,73,4,268.59,1074.36,648.44,425.91999999999985,3,Promotion 4,0.2
18539,1670,72,25,39,5,147.31,736.55,444.0,292.54999999999995,3,Promotion 4,0.2
18541,163,124,25,81,4,147.31,589.24,355.2,234.04000000000002,1,Promotion 2,0.1
18541,647,211,48,20,2,244.39,488.78,347.54,141.23999999999995,3,Promotion 4,0.2
18543,355,20,60,31,1,227.1,227.1,141.22,85.88,1,Promotion 2,0.1
18546,921,142,8,65,2,51.91,103.82,64.26,39.55999999999999,3,Promotion 4,0.2
18554,1080,163,34,13,1,170.67,170.67,129.85,40.81999999999999,3,Promotion 4,0.2
18556,867,211,15,68,4,181.37,725.48,457.52,267.96000000000004,4,Promotion 5,0.25
18556,2192,122,25,53,2,147.31,294.62,177.6,117.02000000000001,4,Promotion 5,0.25
18565,562,159,60,48,3,227.1,681.3,423.65999999999997,257.64,0,Promotion 1,0.0
18566,1673,91,51,17,4,94.37,377.48,237.08,140.4,1,Promotion 2,0.1
18575,130,65,50,15,1,286.34,286.34,177.87,108.46999999999997,2,Promotion 3,0.15
18581,812,49,27,77,2,106.16,212.32,132.98,79.34,1,Promotion 2,0.1
18589,1226,221,60,5,1,227.1,227.1,141.22,85.88,3,Promotion 4,0.2
18598,767,123,6,95,1,153.26,153.26,112.24,41.019999999999996,4,Promotion 5,0.25
18602,2002,262,1,26,4,179.39,717.56,558.36,159.19999999999993,1,Promotion 2,0.1
18603,2389,182,21,73,3,151.13,453.39,342.54,110.84999999999997,4,Promotion 5,0.25
18605,1718,25,9,115,4,39.99,159.96,119.88,40.08000000000001,4,Promotion 5,0.25
18606,1618,2,51,14,2,94.37,188.74,118.54,70.2,4,Promotion 5,0.25
18607,188,74,19,100,1,236.99,236.99,151.5,85.49000000000001,0,Promotion 1,0.0
18608,1852,30,49,51,4,101.97,407.88,296.44,111.44,1,Promotion 2,0.1
18609,939,17,43,118,4,76.76,307.04,224.92,82.12000000000003,0,Promotion 1,0.0
18611,1255,71,29,40,3,137.28,411.84000000000003,257.13,154.71000000000004,0,Promotion 1,0.0
18618,1109,269,9,29,5,39.99,199.95000000000002,149.85,50.10000000000002,0,Promotion 1,0.0
18625,2367,136,57,33,3,136.18,408.54,283.32,125.22000000000003,2,Promotion 3,0.15
18627,1006,93,60,111,4,227.1,908.4,564.88,343.52,0,Promotion 1,0.0
18630,2423,184,42,41,1,275.64,275.64,192.32,83.32,1,Promotion 2,0.1
18632,1029,52,1,81,1,179.39,179.39,139.59,39.79999999999998,4,Promotion 5,0.25
18632,2121,151,49,16,5,101.97,509.85,370.55,139.3,4,Promotion 5,0.25
18634,349,108,10,15,4,180.42,721.68,470.88,250.79999999999995,4,Promotion 5,0.25
18639,1041,37,46,1,4,117.57,470.28,369.16,101.11999999999995,0,Promotion 1,0.0
18641,2426,106,11,114,3,59.47,178.41,140.46,37.94999999999999,3,Promotion 4,0.2
18654,800,122,35,46,3,41.49,124.47,92.49,31.980000000000004,3,Promotion 4,0.2
18655,1254,73,9,84,5,39.99,199.95000000000002,149.85,50.10000000000002,0,Promotion 1,0.0
18661,2078,227,36,91,4,204.95,819.8,613.04,206.76,4,Promotion 5,0.25
18663,845,163,43,114,2,76.76,153.52,112.46,41.06000000000002,2,Promotion 3,0.15
18668,734,62,58,40,1,297.79,297.79,225.41,72.38000000000002,4,Promotion 5,0.25
18673,2338,29,28,66,4,160.99,643.96,473.64,170.32000000000005,0,Promotion 1,0.0
18674,24,263,22,87,1,152.31,152.31,120.99,31.320000000000007,3,Promotion 4,0.2
18677,12,175,1,94,4,179.39,717.56,558.36,159.19999999999993,0,Promotion 1,0.0
18685,543,227,44,39,4,20.85,83.4,65.96,17.440000000000012,4,Promotion 5,0.25
18711,1625,58,26,34,1,87.42,87.42,56.47,30.950000000000003,3,Promotion 4,0.2
18711,2399,133,19,96,2,236.99,473.98,303.0,170.98000000000002,0,Promotion 1,0.0
18712,2317,2,36,105,1,204.95,204.95,153.26,51.69,1,Promotion 2,0.1
18714,2276,94,13,115,5,178.51,892.55,557.4499999999999,335.1,1,Promotion 2,0.1
18726,441,142,46,18,4,117.57,470.28,369.16,101.11999999999995,0,Promotion 1,0.0
18728,1910,132,32,91,1,269.89,269.89,193.3,76.58999999999997,0,Promotion 1,0.0
18738,1178,83,30,61,3,16.27,48.81,34.230000000000004,14.579999999999998,4,Promotion 5,0.25
18743,928,265,40,78,4,232.91,931.64,633.08,298.55999999999995,4,Promotion 5,0.25
18743,1463,187,12,61,2,278.28,556.56,360.76,195.79999999999995,2,Promotion 3,0.15
18743,2230,9,50,73,2,286.34,572.68,355.74,216.93999999999994,4,Promotion 5,0.25
